"","autor","fecha","tweet_id","texto"
"1013","elmarianaa",2022-07-13 21:01:38,"1547325401764069377","Necesidad de ponerme la carita??? https://t.co/ZbGkefYfgb"
"1014","elmarianaa",2022-07-13 18:54:24,"1547293381075689472","Nos vemos HOY a las 4:30PM 🇲🇽 participando en el HormiGeo se va a poner bueno según tu tío https://t.co/degURcrzi4"
"1015","elmarianaa",2022-07-10 23:07:23,"1546269884551757824","BANDITAAA ya llegó la skin de tu tío El Chapulin Colorado a #FallGuys. Según informes sólo estará del 9 al 13 del J… https://t.co/0ZiT3uqGB6"
"1016","elmarianaa",2022-07-10 20:59:46,"1546237769139343361","❤️ https://t.co/wpDvy9wdfJ"
"1017","elmarianaa",2022-07-10 03:48:36,"1545978265386590208","Este hombre sabe hasta de qué color cagué ayer https://t.co/T8Mcw10JzX"
"1018","elmarianaa",2022-07-09 05:07:15,"1545635673000099842","Te quiero mucho okei?"
"1019","elmarianaa",2022-07-08 00:05:53,"1545197442504736769","Apenas una sandwichera para ser feliz https://t.co/Wiozavebdc"
"1020","elmarianaa",2022-07-07 15:40:39,"1545070296142602242","Necesito calzones limpios pero la lavadora llega hasta el lunes, es momento de voltear los usados"
"1021","elmarianaa",2022-07-06 00:16:58,"1544475458678521857","Deberían de inventar escobas para gente alta, me duele la espalda horrible :("
"1022","elmarianaa",2022-07-05 21:16:38,"1544430073075453952","@SoyAledo Es vanidad"
"1023","elmarianaa",2022-07-05 18:16:58,"1544384858545340417","@barcagameryt Ojalá pronto tengan un bebé, bendiciones!"
"1024","elmarianaa",2022-07-05 18:16:25,"1544384720254996485","Necesito cortinas ya, la gente no puede seguir viéndome en neperiano cuando amanezco"
"1025","elmarianaa",2022-07-05 15:34:14,"1544343906888089603","Me caería bien un huevito con jamón pero ni modo, a desayunar agua y un pinta frut https://t.co/dHSr97Fj8m"
"1026","elmarianaa",2022-07-04 17:01:57,"1544003594025930755","Que satisfacción cagar con la puerta abierta mano"
"1027","elmarianaa",2022-07-02 02:01:34,"1543052230617595905","Hoy varias personitas se tomaron una foto conmigo, si supieran que no me he bañado en todo el día 😬"
"1028","elmarianaa",2022-06-18 21:11:32,"1538268197819797504","Tengo diarrea :("
"1029","elmarianaa",2022-06-17 16:59:24,"1537842357978157065","Like y lo despierto https://t.co/oRTd3NFGCb"
"1030","elmarianaa",2022-06-15 18:17:00,"1537137109890387969","SAW MINECRAFT GAMES PRIMER DÍA GRUPO J
https://t.co/zrWGMrulfR https://t.co/dwOp3cdhtJ"
"1031","elmarianaa",2022-06-15 17:15:25,"1537121610813132807","Gente registrando mis raps como si fueran de ellos solo para sacar unos cuantos pesos. Hay de todo en este mundo 🙃"
"1032","elmarianaa",2022-06-15 05:53:53,"1536950098021728258","Mañana empieza el juego, send buenas vibras para sobrevivir el primer día 🥲 https://t.co/tBTsgjgacv"
"1033","elmarianaa",2022-06-14 22:14:36,"1536834518933508099","Si se pudooo mamañemas 🫶 https://t.co/hijwU0GNcu https://t.co/pgbiLRETrZ"
"1034","elmarianaa",2022-06-14 19:41:12,"1536795914505175040","Me marcan para decirme que me van a entregar mi colchón en una hora, llevo aquí dos horas esperando 😗"
"1035","elmarianaa",2022-06-14 17:00:32,"1536755481045348352","EU JÁ SOFRI POR AMOR MAS NÃO SOFRO MAIS"
"1036","elmarianaa",2022-06-14 00:30:15,"1536506267916591105","Solo hago popó y prendo, recuerden que no hay agua así que tendré que ir por una cubeta para bajarle. Saludos!"
"1037","elmarianaa",2022-06-12 03:09:01,"1535821445535698945","@inosukiz Por eso es mi cena y no la tuya 😗💦"
"1038","elmarianaa",2022-06-12 02:12:01,"1535807100311437312","TE FE LI CI TO QUE BIEN ACTÚAS"
"1039","elmarianaa",2022-06-11 05:13:24,"1535490359505059845","Yo listo para ver la sexta temporada de los peaky blinders https://t.co/Kbc1q9QBC0"
"1040","elmarianaa",2022-06-11 02:17:02,"1535445974310703104","Es normal que quiera apachurrar a este ser hasta que explote? https://t.co/orCMeDxrJA"
"1041","elmarianaa",2022-06-10 21:12:36,"1535369362659483650","Estoy muy nerviosa por el strim de VR de hoy, no se que ropa me pondré uwu 👈👉 https://t.co/8x8bkjlVyk"
"1042","elmarianaa",2022-06-09 18:49:41,"1534971009786335251","Me comí mi moco"
"1043","elmarianaa",2022-06-07 16:32:36,"1534211733434294275","tengo muchas ganas de mole 🥲"
"1044","elmarianaa",2022-06-07 01:26:02,"1533983591876771840","Bandita yo los veo el día de mañana a eso de las 6:30PM que hoy de plano había cositas por hacer. Me etztrañas? 🙌🏻❤️"
"1045","elmarianaa",2022-06-05 21:19:46,"1533559227477901315","Ya ando en mis tierras sanababiches"
"1046","elmarianaa",2022-06-04 00:34:33,"1532883471974137858","Si salgo de esta gripe escribiré un libro y me casaré"
"1047","elmarianaa",2022-06-04 00:33:18,"1532883157241970688","*se convulsiona*"
"1048","elmarianaa",2022-06-03 00:45:12,"1532523761714483200","Hoy amanecí así de horny. Pónganme la de Volveré de Diego Verdaguer https://t.co/mKz0BRb4wd"
"1049","elmarianaa",2022-06-01 14:35:29,"1532007936222019584","Devuélvanme a mi casita :("
"1050","elmarianaa",2022-05-30 19:54:46,"1531363510596382724","“Etiquétanos tío” y yo con mi cara de culo jajaja https://t.co/FNY38ZrCUt"
"1051","elmarianaa",2022-05-30 17:11:14,"1531322353476677632","No me importa si envejezco, siempre conservaré mi alma de niño ❤️ https://t.co/TWnUUdi01F"
"1052","elmarianaa",2022-05-29 22:50:50,"1531045429223297025","Tú cuerpo es arte, tu sonrisa es arte, tus besos son arte, tu entera eres mi museo favorito"
"1053","elmarianaa",2022-05-29 18:45:49,"1530983770601422849","Callejones de Barcelona 🇪🇸 https://t.co/PItBSJ5bew"
"1054","elmarianaa",2022-05-27 21:47:15,"1530304652838846464","ESTA ES TU IDOLA? https://t.co/lwLTX9GekJ"
"1055","elmarianaa",2022-05-27 13:19:30,"1530176872763510784","Si habla español y es alcoholico https://t.co/jG0GmyzbhG"
"1056","elmarianaa",2022-05-26 20:50:55,"1529928089010061312","Osos maduros https://t.co/uQMt4L0hi6"
"1057","elmarianaa",2022-05-26 17:43:38,"1529880956051546112","No dejo de pensarte 💗"
"1058","elmarianaa",2022-05-25 19:31:12,"1529545638278746113","Les dije que era guapo axo"
"1059","elmarianaa",2022-05-25 17:16:38,"1529511773853913089","Like si me amas, ignora y se te cierra la cola https://t.co/YBVeHUF91U"
"1060","elmarianaa",2022-05-24 03:59:13,"1528948710503227394","Hoy fui por un elote y unas señoras estaban sentadas cerca y que una dice “es mejor pedir disculpas a pedir permiso… https://t.co/W3c8htBbg7"
"1061","elmarianaa",2022-05-23 17:15:05,"1528786609482743808","Hace mucho que no le pedía algo a Dios"
"1062","elmarianaa",2022-05-21 15:29:43,"1528035316396875776","Buenos días mamañemas 😗💦"
"1063","elmarianaa",2022-05-20 23:11:59,"1527789262241861632","Estoy en el trafico y me ando meando, auxilio!!!"
"1064","elmarianaa",2022-05-20 17:42:35,"1527706364574846976","Te ciero"
"1065","elmarianaa",2022-05-19 06:37:27,"1527176592379764736","Mi novia dice que tengo bigote con pelitos de panocha, déjenme solo iré a rasurarme"
"1066","elmarianaa",2022-05-19 04:18:43,"1527141677424488448","10K DE CHILL 💵🔥 https://t.co/8e3fTzPiVT"
"1067","elmarianaa",2022-05-18 19:21:53,"1527006578133676034","Ojalá mudarte fuera como en Habbo que solo arrastras los furnis y ya"
"1068","elmarianaa",2022-05-18 04:11:58,"1526777592313008128","Como le explicaré a mi prometida que tengo dos hijos gemelos y otro viene en camino por parte de mi otra novia. SIMS 4 NO ES UN JUEGO!!"
"1069","elmarianaa",2022-05-18 00:41:36,"1526724650562113538","Se vienen cositas uwu 👉👈 🔥 https://t.co/KsCrhtgSMF"
"1070","elmarianaa",2022-05-17 19:49:42,"1526651193254109188","Tú y yo chingandonos un pollito mamita ❤️ https://t.co/uJxYHbqoJU"
"1071","elmarianaa",2022-05-17 15:30:20,"1526585918127325187","Buenos días mamawebos 😘❤️ https://t.co/6nGN6KRHtP"
"1072","elmarianaa",2022-05-17 05:29:25,"1526434694216261632","Ni molo dijo el chino"
"1073","elmarianaa",2022-05-17 04:11:51,"1526415171702366208","Manda tu correo a :
contacto.elmariana@gmail.com https://t.co/iMxk49WUuN"
"1074","elmarianaa",2022-05-16 18:37:17,"1526270577257889792","Estoy emocionada, ya se encontró un nuevo diseñador para los emotes del canal 👉🏻👈🏻🥵 https://t.co/2Ykwowa1Ws"
"1075","elmarianaa",2022-05-16 04:56:29,"1526064018796032000","Me pregunto quien después de verte se atrevería a decir que dios no existe"
"1076","elmarianaa",2022-05-15 15:23:47,"1525859497578639360","@aldogeotv se la come"
"1077","elmarianaa",2022-05-14 19:28:43,"1525558747824799745","Hoy un muchacho de cómo mi edad me pidió una foto y hasta lloró del nervio, gracias por tener esa emoción al verme… https://t.co/f7HGk2igXa"
"1078","elmarianaa",2022-05-13 21:15:19,"1525223184836042753","Sabré a aguacate?
Hay un diosito que juega con nosotros como en Sims 4 y no estoy mamado porque el no quiere?
Seré… https://t.co/ggXhpBh4UB"
"1079","elmarianaa",2022-05-13 19:42:09,"1525199738022334465","@rociodta Hasta a baby shower serás invitada mien. Saluditos!"
"1080","elmarianaa",2022-05-13 15:51:30,"1525141696140431361","Ya me vi viviendo solo y en un stream de cocina 🥲 https://t.co/C9WLp4U70Y"
"1081","elmarianaa",2022-05-13 00:40:48,"1524912510721089537","Bandita hoy no haré directo debido a que ando dando unas vueltas necesarias pero nos vemos mañana si dios quiere 🥲❤️"
"1082","elmarianaa",2022-05-12 20:50:48,"1524854627249704960","Mojones! Vengo aterrizando de la CDMX, pero que todo el chisme de Netflix ya se resolvió y @Belascoaran encontró al… https://t.co/1d6DcTzsxG"
"1083","elmarianaa",2022-05-12 19:17:19,"1524831103554494464","Me pregunta si quiero ver una película en su iPad y 10 minutos después xdxd https://t.co/5ebYeii8Xl"
"1084","elmarianaa",2022-05-12 16:21:39,"1524786895011520514","Entrevistaron a rivers de manera rápida y le dicen tú a qué te dedicas y ella dice: “juego videos” JAJAJAJA"
"1085","elmarianaa",2022-05-12 15:39:46,"1524776355929399296","@Belascoaran oye mano ando viendo qué pedo con lo de la cuenta de Netflix, tienes alguna teoría de qué está pasando… https://t.co/hiLi35ktkS"
"1086","elmarianaa",2022-05-12 04:02:51,"1524600970478456833","Algún día no muy lejano haré eventos para poder cotorrear todos!"
"1087","elmarianaa",2022-05-12 04:02:51,"1524600968297414662","Pinché impotencia, lo único bueno del día es que al menos por un momento pude convivir con ustedes. Gracias por ser… https://t.co/xzzCBEI5K8"
"1088","elmarianaa",2022-05-11 23:27:17,"1524531620438495234","@samyriveratv Es mi billete de la suerte 🤙🏻"
"1089","elmarianaa",2022-05-11 16:26:45,"1524425790435307521","Que tan comunes son los terremotos en cdmx? 
Estado: preocupada"
"1090","elmarianaa",2022-05-11 15:27:46,"1524410947397468162","Bandita pudieron encontrar el avance de Stranger Things que anunció Netflix? Acabo de entrar al @NetflixLAT y no ja… https://t.co/WfoTrxxgSd"
"1091","elmarianaa",2022-05-11 00:05:21,"1524178812161773568","GASTE TODO MI DINERO EN BILLETES DE LOTERÍA 🥲🥲

NUEVO VIDEO!!🔥🔴

https://t.co/WlTglPS8bL https://t.co/u4aG00wLIP"
"1092","elmarianaa",2022-05-10 23:54:15,"1524176020533772294","Vine a comer con mi familia, hoy no haré directo bandita me le dicen feliz día a sus madres ❤️🙌🏻 https://t.co/mVQuocwkTd"
"1093","elmarianaa",2022-05-10 21:12:03,"1524135200615280652","Bandita el 11 de Mayo a las 8PM no se pierdan la transmisión especial de #OperacionMonarch que tendré en el canal y… https://t.co/RVLF5CToDh"
"1094","elmarianaa",2022-05-10 18:33:01,"1524095177303855104","Y si vivo cien años, cien años pienso en ti"
"1095","elmarianaa",2022-05-10 00:30:36,"1523822777526108162","Quieres que te escupa? https://t.co/A9SExrB8ZT"
"1096","elmarianaa",2022-05-09 03:31:19,"1523505868913926145","Oi te veo diferente no se por k 🎵"
"1097","elmarianaa",2022-05-08 14:37:55,"1523311236502355968","Vive y deja vivir mamawebo ❤️"
"1098","elmarianaa",2022-05-08 03:34:49,"1523144363588866048","Los quiero mucho, gracias a todos los que son felices al verme feliz, eso vale más que cualquier cosa!"
"1099","elmarianaa",2022-04-23 19:08:10,"1517943431191941120","Me regalan un gallo?"
"1100","elmarianaa",2022-04-22 17:35:50,"1517557804365717507","Cuál es tu comida favorita mien?"
"1101","elmarianaa",2022-04-21 21:16:05,"1517250846286917632","@evilvalle por eso me copia las frases la culon"
"1102","elmarianaa",2022-04-21 21:15:39,"1517250737536909318","olamiamor, hoy intentaré conseguir dinero para la finca en Arkadia 2 te vienes o voy?
https://t.co/zrWGMrulfR"
"1103","elmarianaa",2022-04-21 21:03:12,"1517247603972444161","Bandita, ya empezaron a ver la serie de HALO en Paramount+? Se ve buenísima y hay CAPITULÓ NUEVO cada JUEVES 👀
Acá… https://t.co/UPKe6GcDXr"
"1104","elmarianaa",2022-04-21 03:58:43,"1516989785184821248","Es que yo te quiero mucho mano!"
"1105","elmarianaa",2022-04-20 20:01:17,"1516869634191933442","Hola caras de pene, como algo y las 4PM le damos a Arkadia 2 👉🏻👈🏻"
"1106","elmarianaa",2022-04-20 02:13:17,"1516600864898789380","Saludos desde el meadero"
"1107","elmarianaa",2022-04-19 22:55:22,"1516551056230072329","Miren mi pastelito por los #4MDZAZAS ❤️ https://t.co/rLmMfmL9gs"
"1108","elmarianaa",2022-04-19 22:53:54,"1516550685671763970","Pendejo yo, es el 7***"
"1109","elmarianaa",2022-04-19 22:53:39,"1516550624858591235","Gente termino de arreglar mi cagadero en el cuarto y prendo directo para terminarnos al fin el Resident Evil 8 https://t.co/U4RmGizlD0"
"1110","elmarianaa",2022-04-18 19:49:19,"1516141847038595077","Hola, voy volviendo a la vida mano, cómo estás?"
"1111","elmarianaa",2022-04-18 13:23:26,"1516044734204190726","Que baje Dios y lo vea y aunque no se lo crea, esto es gloria 🎵"
"1112","elmarianaa",2022-04-16 18:24:20,"1515395683955707907","Hoy comenzamos la aventura en #Arkadia2 a las 2PM, no se lo pierdan mojones https://t.co/zrWGMrulfR https://t.co/1wg0FvNi0S"
"1113","elmarianaa",2022-04-16 01:08:02,"1515134892958494731","Papis hoy no haré directo, sigo pasando el rato con mi familia. Nos vemos mañana tempranito con Arkadia 2 ❤️"
"1114","elmarianaa",2022-04-14 01:53:14,"1514421492175491073","No saben qué tan bonito sentí ver que ya estoy verificado en ig, gracias por su apoyo! 😭❤️ https://t.co/SvhRKVJLzK"
"1115","elmarianaa",2022-04-12 21:02:41,"1513985984253284352","Me gustan las vistas de aquí 🙌🏻 https://t.co/XP3C0rmopW"
"1116","elmarianaa",2022-04-12 19:54:58,"1513968943551381504","Como me encanta la música salsa 😍"
"1117","elmarianaa",2022-04-12 19:12:58,"1513958369807433728","Like y nos puteamos"
"1118","elmarianaa",2022-04-12 04:58:56,"1513743449006260231","Ese teléfono parece carpintero, porque hace rin porque hace rin"
"1119","elmarianaa",2022-04-11 18:03:42,"1513578551693672449","@ELJUCX Mesa coca de fresa, que chingon!"
"1120","elmarianaa",2022-04-11 18:02:31,"1513578253335814145","Tú y yo meandonos en la ducha!❤️"
"1121","elmarianaa",2022-04-11 15:43:55,"1513543376175611912","Buenos días papi, me extrañas?"
"1122","elmarianaa",2022-04-11 01:15:26,"1513324815305875462","Soy hater"
"1123","elmarianaa",2022-04-10 12:35:13,"1513133498592333830","Es solo que no me gusta que me mientan"
"1124","elmarianaa",2022-04-10 04:50:34,"1513016567348539394","Que descanses cara de culo ❤️"
"1125","elmarianaa",2022-04-10 01:47:35,"1512970518357417984","@DaulZarate @samyriveratv Eres un Dios hermanito, quedó increíble la neta!"
"1126","elmarianaa",2022-04-08 21:22:29,"1512541415640911875","https://t.co/SWov9EytRW"
"1127","elmarianaa",2022-04-08 21:20:58,"1512541033527185410","De preferencia que tenga cámara y que la historia sea buena no madre sacadas de google jaja."
"1128","elmarianaa",2022-04-08 21:20:58,"1512541032252166147","Por si a alguien le gustaría contar HOY una historia de terror o algún suceso paranormal, los moderadores ya los es… https://t.co/KgEeSYLTZZ"
"1129","elmarianaa",2022-04-08 17:35:14,"1512484224640720896","Me regalan una playera de Hasbulla?"
"1130","elmarianaa",2022-04-08 16:12:47,"1512463475976646659","Hacer ñiqui ñiqui"
"1131","elmarianaa",2022-04-08 04:13:48,"1512282535975395334","Corazón coreano❤️ https://t.co/iWsSqfsr1q"
"1132","elmarianaa",2022-04-08 03:56:02,"1512278065392631814","2 millones de polinesios uwu https://t.co/sOyMjl5AAi"
"1133","elmarianaa",2022-04-07 18:40:58,"1512138379428773897","Huevito con catsup = 🏠"
"1134","elmarianaa",2022-04-06 17:46:53,"1511762380287619082","Tengo ganas del it takes two, estaba bastante bueno no?"
"1135","elmarianaa",2022-04-06 15:49:31,"1511732845043138566","Sabré a aguacate?"
"1136","elmarianaa",2022-04-06 04:45:56,"1511565847453749250","Seré un delincuente?"
"1137","elmarianaa",2022-04-05 23:13:11,"1511482108262313987","Auxilio, me van a tatuar mi pierna de popote https://t.co/JbYeH7pXa8"
"1138","elmarianaa",2022-04-05 17:52:05,"1511401303741763594","Extraño al McTrio :(("
"1139","elmarianaa",2022-04-05 03:19:47,"1511181780837089280","NO DEJES QUEEEEEEE NOS COMA EL DIABLO AMOOOR! 🎵"
"1140","elmarianaa",2022-04-04 21:07:08,"1511088000846946312","WE NEED YOU!
QUE ES CROTOLAMO?
https://t.co/zrWGMrulfR https://t.co/jVnYy8dBIp"
"1141","elmarianaa",2022-04-04 17:11:15,"1511028639047065608","Hoy no habrá zingzitos bb ⚔️🔥"
"1142","elmarianaa",2022-04-04 03:12:50,"1510817644861083650","Saquen los tamales 🤤"
"1143","elmarianaa",2022-04-03 04:00:05,"1510467147256025095","Ay yo también quiero mi foto con cuerpo de Auron pero la de el perrito, podrían?"
"1144","elmarianaa",2022-04-02 01:46:06,"1510071039023267840","Tarde pero seguro como un condón https://t.co/zrWGMrulfR https://t.co/s3b2IDqbrM"
"1145","elmarianaa",2022-04-01 18:32:16,"1509961863882321930","Que bonita la vida, me cae!"
"1146","elmarianaa",2022-03-31 05:22:37,"1509400751659003908","@JuanSGuarnizo @agbin3r JAJAJAJAJAAJ"
"1147","elmarianaa",2022-03-30 23:49:11,"1509316843525320706","@aldogeotv Pícate el culo pinché sentida"
"1148","elmarianaa",2022-03-30 13:18:07,"1509158030658572288","@kikiv99 Saca el Apex mejor qlo"
"1149","elmarianaa",2022-03-30 13:09:59,"1509155980034019328","Nunca es demasiado temprano para un puré de papa con gravy jaja"
"1150","elmarianaa",2022-03-30 02:42:02,"1508997955042385924","Oigan, justo hoy la jugué pero ¿ustedes ya probaron la nueva temporada 20 de fortnite? Está muy hot, me gustó mucho… https://t.co/WEtaQE8TsT"
"1151","elmarianaa",2022-03-29 21:54:44,"1508925652115800078","Hoy empecé temprano 👉🏻👈🏻
https://t.co/zrWGMrulfR"
"1152","elmarianaa",2022-03-29 19:00:59,"1508881926437879823","Algún día tendré un baño asiático de esos de los al terminar te lavan la cola"
"1153","elmarianaa",2022-03-29 16:52:32,"1508849599896821779","Buenos días perros 🥵"
"1154","elmarianaa",2022-03-29 02:16:01,"1508629016936423429","@caprinepta Hasta peinado mien https://t.co/OkgGL5HR2F"
"1155","elmarianaa",2022-03-29 02:13:46,"1508628453364539396","Prende otro fili bebé"
"1156","elmarianaa",2022-03-29 01:23:59,"1508615922357092363","Se han puesto a pensar por qué el meado es amarillo?"
"1157","elmarianaa",2022-03-29 01:13:36,"1508613309427326978","Están reparando mi clima, apenas acabe el señor prendo directo para bellaquear 🥵"
"1158","elmarianaa",2022-03-28 20:56:47,"1508548678855897104","Las canciones viejitas son muy buenas!"
"1159","elmarianaa",2022-03-28 00:22:48,"1508238138539495425","@aldogeotv Chueco mis huevos. Saludos!"
"1160","elmarianaa",2022-03-27 19:10:10,"1508159461768237067","5 germen no te vas"
"1161","elmarianaa",2022-03-27 19:01:10,"1508157196353294346","🔥🔥 https://t.co/9zpLl9QMwW"
"1162","elmarianaa",2022-03-27 06:10:45,"1507963315212931075","Me compré un llavero en Apex y me regalaron 150 paquetes por tan solo 100 dólares. Alguien puede quitarme la tarjet… https://t.co/tfFtyYfwAw"
"1163","elmarianaa",2022-03-27 05:20:38,"1507950700927410180","Soy muy feliz!❤️"
"1164","elmarianaa",2022-03-27 01:35:52,"1507894137642754053","Hola, tengo hambre, me antojas? (Solo comida pervertidos)"
"1165","elmarianaa",2022-03-27 01:34:30,"1507893795974692865","@aldogeotv Putos putos los streamers"
"1166","elmarianaa",2022-03-25 23:22:25,"1507498168258220043","Agarraron la foto en donde con más cara de culo salgo 🥲"
"1167","elmarianaa",2022-03-14 04:08:19,"1503221461519155202","A mi me regalas un brownie y ya me tienes para toda la vida"
"1168","elmarianaa",2022-03-13 05:36:56,"1502881375711645696","@barcagameryt Ratio de contraataque"
"1169","elmarianaa",2022-03-13 05:21:05,"1502877384671858688","Que significa ratio?"
"1170","elmarianaa",2022-03-11 23:28:49,"1502426344851976194","Me muermo un ratito y prendo a las 6:30 con el penúltimo capítulo de la serie THE FOREST 🤙🏻🔥"
"1171","elmarianaa",2022-03-11 22:57:23,"1502418438236614659","No hay nada mejor que comer con mi familia❤️"
"1172","elmarianaa",2022-03-11 22:55:37,"1502417993367760904","Contento de tener una nueva editora para tiktok 🙌🏻"
"1173","elmarianaa",2022-03-11 22:55:36,"1502417989676716035","JUAN EL NOPAL https://t.co/Lz2s7AMht2"
"1174","elmarianaa",2022-03-11 21:17:37,"1502393328427405312","Yo viéndole la cola a una vaca: https://t.co/t1Ms3HI059"
"1175","elmarianaa",2022-03-10 22:58:01,"1502056207640678402","Tengo tantos disfraces, que uso podré darles?"
"1176","elmarianaa",2022-03-10 15:32:04,"1501943980283494400","@polispol Me dijo Osvaldo, esto es serio jaja"
"1177","elmarianaa",2022-03-10 15:24:12,"1501942001222123523","Buenos días, con su permiso me volveré a dormir"
"1178","elmarianaa",2022-03-09 19:45:33,"1501645382706921472","Verán mi lado competitivo🔥 #JuaniquilacopaBeerPong https://t.co/U6pzuuDoUL"
"1179","elmarianaa",2022-03-09 18:45:51,"1501630361083822086","@rociodta Ni hace frío perro, regresa a Veracruz porque te ganaremos!"
"1180","elmarianaa",2022-03-09 18:45:03,"1501630157366382596","A todos los quiero por igual https://t.co/UO5YFSxITj"
"1181","elmarianaa",2022-03-09 06:47:09,"1501449491832000516","Nuevamente gracias por otro directo, nos vemos mañana en la Juaniquilacopa 😘❤️"
"1182","elmarianaa",2022-03-08 22:30:01,"1501324386619564040","@neekolulz Hola Neeko, te mandé dm mano"
"1183","elmarianaa",2022-03-08 19:15:27,"1501275421500915718","Creo que si tengo muchas frases contagiosas https://t.co/SmUDoJbPBb"
"1184","elmarianaa",2022-03-08 05:37:58,"1501069693519634435","cui https://t.co/MxpBdzHc1t"
"1185","elmarianaa",2022-03-08 05:32:45,"1501068381428064258","Gracias por acompañarme hoy gente, los quiero mucho ❤️ *les folla la mente*"
"1186","elmarianaa",2022-03-07 17:34:55,"1500887733375541252","@RogelioCG03 Desde las 9AM pa"
"1187","elmarianaa",2022-03-07 17:33:08,"1500887286799548428","Los sims 4 era muy buen juego pero y si hay un diosito que juega así con nosotros y no estoy mamado porque el no quiere?"
"1188","elmarianaa",2022-03-07 05:10:59,"1500700517974089728","Tengo ganas de ver una película de romance, pa llorar y así, cuáles recomiendan?"
"1189","elmarianaa",2022-03-07 04:22:58,"1500688433198645248","Ya no fui a la convención vestido de naruto, será el siguiente año :(("
"1190","elmarianaa",2022-03-07 02:23:10,"1500658284285599749","Quiero ver crepúsculo mano 😗"
"1191","elmarianaa",2022-03-06 20:08:19,"1500563952006275072","AYYY sentí bien bonito de leer este, apoco si papi? 😭 https://t.co/dIGPDKlrrm"
"1192","elmarianaa",2022-03-06 03:21:14,"1500310509681135619","Chupo"
"1193","elmarianaa",2022-03-05 06:32:45,"1499996319896719361","@DerTicher_3 @evilvalle Increíble la rapidez para hacerlo mano, quedó chingon jajajaja"
"1194","elmarianaa",2022-03-05 06:32:11,"1499996174534729729","Quiero una torta de jamón para cenar :(("
"1195","elmarianaa",2022-03-04 22:05:28,"1499868654518865923","Me prestas tu baño? https://t.co/zt6B1cjF9k"
"1196","elmarianaa",2022-03-04 06:41:56,"1499636241255567361","Muchas gracias por pasarse al directo de hoy, buenas noches bandita❤️ https://t.co/1HzaoeJlfV"
"1197","elmarianaa",2022-03-03 18:10:04,"1499447027956129804","Dormí como nunca y me mie como siempre"
"1198","elmarianaa",2022-03-03 06:35:04,"1499272123411570691","@samyriveratv Si compro comida cagada tu también lo haces, pinché copia"
"1199","elmarianaa",2022-03-03 06:34:37,"1499272012459646978","Ando caminando con un flow violento"
"1200","elmarianaa",2022-03-03 06:09:48,"1499265768290238464","No mames el repartidor me dijo provecho y le dije igual 🥲"
"1201","elmarianaa",2022-03-03 05:59:16,"1499263114184908801","Me pedí una trompoburger. Auxilio!"
"1202","elmarianaa",2022-03-01 20:36:17,"1498759049256579075","Escribe un meme que vaya con esta plantilla, el que me dé más risa le doy un besito 😘 https://t.co/KvOTOh1qzS"
"1203","elmarianaa",2022-03-01 06:46:31,"1498550229892800518","Avalancha avalancha"
"1204","elmarianaa",2022-02-28 19:00:37,"1498372583951056897","Te extraño mano 👉🏻👈🏻"
"1205","elmarianaa",2022-02-27 02:28:19,"1497760475924377604","Me estoy ahogando, en un mar de dudas  🎤"
"1206","elmarianaa",2022-02-27 00:42:47,"1497733918132359171","Como va tu fin de semana mojoncin?😘"
"1207","elmarianaa",2022-02-25 21:45:04,"1497326808584404994","Hoy hay stream especial en el canal de @PUBGMOBILELATAM los actores de Jujutsu Kaisen estarán jugando la colaboraci… https://t.co/olYkpE5QDu"
"1208","elmarianaa",2022-02-25 17:30:27,"1497262730809688070","Epa https://t.co/2F6JOyTZO7"
"1209","elmarianaa",2022-02-25 00:23:22,"1497004255978295298","Ya estamos en directo bandita desde el canal de la rivers https://t.co/07N61wpCvb https://t.co/C8PlRykHwT"
"1210","elmarianaa",2022-02-24 07:46:30,"1496753388247261186","@Prankedyy La foto de tu cara, no te hagas menso men"
"1211","elmarianaa",2022-02-23 19:26:17,"1496567104404967426","Te quiero ver feliz :) https://t.co/snkXFuy4sE"
"1212","elmarianaa",2022-02-23 03:50:09,"1496331521912975364","Hoy me comí unos tacos y me supieron bien ricos jaja https://t.co/UdNcryxsL0"
"1213","elmarianaa",2022-02-23 03:45:47,"1496330422078390274","Soy muy inseguro cuando las personas me miran de cerca, siento que se me verá un moco o algo así :(("
"1214","elmarianaa",2022-02-23 01:03:10,"1496289497096540165","Mojones hoy no voy a prender, nos vemos mañana si dios quiere con otro directo. Deséenme desde ahorita ❤️😋"
"1215","elmarianaa",2022-02-22 01:59:24,"1495941260292632577","Ya mero empezamos directo en https://t.co/zrWGMrulfR https://t.co/BFEAhPYya7"
"1216","elmarianaa",2022-02-21 22:36:19,"1495890151297462283","tengo los pezones bien duros"
"1217","elmarianaa",2022-02-21 18:13:13,"1495823943688761351","Ama me mie https://t.co/9msMRJD1DP"
"1218","elmarianaa",2022-02-21 18:02:05,"1495821141843316746","@evilvalle @samyriveratv @aldogeotv Al revés mojon, la rivers es bien chiflada"
"1219","elmarianaa",2022-02-21 15:36:19,"1495784457042857985","@XoNanyss JAJAJAJAJAJA"
"1220","elmarianaa",2022-02-21 15:35:12,"1495784177723224064","Así te voy a agarrar cuando te vea mano, primer aviso https://t.co/JSf1KFXtc1"
"1221","elmarianaa",2022-02-20 18:45:14,"1495469610329649153","@aldogeotv Ya baja a desayunar culero, llevo desde las 10 esperándote"
